k_number	Elos10	Elos12	Elos01	Elos02	Elos03	Elos07
K13053	0.7164452362460176	1.7435885818760402	1.483886348563534	0.2428253418403394	2.1778859932973615	3.964674866654764
K13057	32.52266668666113	79.33045838505683	8.44431309420518	51.65732210041659	15.375802256491767	9.484795355319518
K13058	6.192731901774309	1.4673297918050763	1.132300842635656	6.052887100620747	2.3742691765269015	4.033522683140322
K13060	0.0	0.16338069253897397	0.0	0.0	0.0	0.0
K13061	1.7738136892592893	0.7403306538971541	0.36744621380507364	0.9673448971456816	3.630468525330383	3.1939517712661276
K13063	0.5411559560337159	0.0	0.0	0.0	0.3819899082804262	0.6140752065929538
K13069	4.651732613261968	2.9701983446412195	0.560502416761442	0.9944822592961859	5.61270883668376	4.433518563624883
K13075	33.9345396600276	89.82155909605834	49.139069233843784	75.28493573435611	49.23999518753043	45.0990324416738
K13095	0.0	0.0	0.0	0.0	0.09329614747533801	0.0
K13100	0.0	0.0	0.0	0.0	0.4263785462614344	0.16241433529018534
K13106	0.08171032185465046	0.0	0.0	0.0	0.1496099577585644	0.0
K13107	0.0	0.0	0.0	0.0	0.052731341917323836	0.0873320422350579
K13108	0.0	0.0	0.0	0.0	0.0	0.04902269444504166
K13110	0.0	0.0	0.0	0.0	0.29744544272703105	0.07474065084843262
K13113	0.0	0.0	0.12914671664489352	0.0	0.115818989765772	0.11757231455365774
K13115	0.0	0.0	0.0	0.0	0.06646450979534693	0.0
K13119	0.0	0.0	0.0	0.0	0.11682690818936653	0.0
K13121	0.0	0.0	0.0797072328264027	0.0	0.10274063363522827	0.0
K13122	0.0844271680990473	0.0	0.0	0.0	0.0	0.0
K13125	0.0	0.0	0.0	0.0	0.0	0.08456335799351952
K13126	0.0	0.0	0.0	0.0	0.7834520853519372	0.5613912135859919
K13127	0.0	0.0	0.0	0.0	0.15543845276684495	0.0
K13141	0.0	0.0	0.0	0.0	0.08995727801890734	0.0
K13153	0.0	0.0	0.0	0.0	0.09273519952783861	0.0
K13171	0.0	0.0	0.0	0.0	0.0	0.11516304581280411
K13195	54.41628139041581	29.148282987188704	8.360070791490713	29.086611755189473	39.93602090135783	44.32525036490848
K13206	0.0	0.0	0.12510978224065689	0.0	0.0	0.0
K13217	0.0	0.0	0.0	0.0	0.11568489862294346	0.0
K13236	4.970285763053537	0.0	0.0	0.0	11.167975262632154	6.680370994377897
K13237	0.9229284784562163	0.7410227346651577	0.0	0.4550691806780198	0.13980566036541756	0.18784396936885123
K13238	2.842992226054777	1.4807329974356154	0.9232080103486964	0.8662631184287093	8.895454445283551	10.435706079988243
K13243	2.046927000086112	0.5693784323185875	12.279872988447	5.302195830132795	1.8358016091227092	6.092037441913654
K13247	0.8121760070924963	1.8483106040623944	3.883310532107715	0.894634362815967	0.4125336357643875	1.961217823041268
K13249	0.0	0.0	0.0	0.0	0.12267998657383236	0.0
K13252	0.23984951014919723	0.0	0.3738182740275407	0.22822529615632284	0.0	0.7179778832579321
K13255	0.4395464920204822	5.352957981942247	3.987020858396372	0.45893176854959494	0.19897114228613086	1.2950550161952359
K13256	29.207777590352475	20.36419535452708	51.12651129880221	25.33644396714593	58.78175776698567	66.65919529034704
K13273	0.0	0.0	0.07609436171508818	0.0	0.0	0.0
K13274	6.224833430944363	1.2752787573310391	2.2802235103328443	2.1849908530748143	28.694089903750974	17.23898137711677
K13278	0.40443535300210803	0.0	0.2941665953443156	0.0	4.900823429111797	3.1493171056261486
K13280	40.07764227566503	111.97944030526565	403.2814638604925	113.14604082800513	240.81516393761524	204.0011969805666
K13281	22.34242130856721	21.12126829696335	43.62803897287626	35.21882943657538	26.728101438908418	17.040222630427667
K13282	59.6563458868475	78.62081916952083	47.51243281077593	54.265397760710584	37.90726660740961	34.81312363305337
K13283	101.41515680931067	112.04885517910841	85.4829008038109	123.61311748943619	94.75938354866874	111.86579170724774
K13288	28.312161028506146	19.100108453121642	16.34032160968594	18.82842867408801	13.297957195154018	33.43058846383983
K13292	248.73255805758066	252.84921875370932	146.48680728144598	260.71347446179345	202.64511444789966	214.5610672923682
K13299	0.4764317784786241	1.3921135716044035	0.0	0.7640359751137076	0.9687593401838397	2.3096810250073245
K13308	0.0	0.7661582258249999	0.37264608160649404	1.9109724318188162	0.8965512597706702	0.35030372529923304
K13315	5.792693858103109	5.018065337163731	0.42098559339006897	3.2772287737541155	0.0	1.992151253825474
K13327	2.0523577649388667	0.13916613754053894	0.0	0.8185333346878696	0.28367651721092035	0.0
K13337	0.0	0.0	0.0	0.0	0.1396268721749795	0.0
K13342	0.0	0.0	0.0	0.0	0.1131438714663426	0.10237022376095993
K13350	0.0	0.0	0.0	0.0	0.06380056575781991	0.0
K13355	0.6735026708227281	1.445635403427977	0.29917943086370485	0.8704610003863588	1.7607284479577696	3.2875163152603113
K13356	1.7703415129167732	4.4687986065256915	1.0194555634038338	0.5786290749254088	5.864612457601458	5.350527717413089
K13378	12.196727891008173	31.42388315449894	66.90728231937983	21.541065124536118	35.84747691845372	35.908314008711244
K13379	0.0	0.211732598306744	0.19003035395796342	0.14362389235807144	0.0	0.2074064416204055
K13380	2.100906753377264	0.3914861020027104	0.3322489604925388	0.0	0.0	0.7919207106872623
K13408	0.6335609323396397	2.6156379224994795	0.7767561781039902	0.19847800483981656	5.5785491180481905	7.110692064030122
K13409	0.752604468966433	4.4664714504771075	0.7600158629598163	0.0	3.9165609179645977	5.68663650524572
K13412	0.0	0.0	0.0	0.0	0.3434834017648302	0.20805417944581528
K13421	2.04900269403792	1.641113754215275	0.6534130176163802	1.4056788793995638	0.2528355543603559	0.3989630546227033
K13431	0.0	0.0	0.0	0.0	0.0	0.0868087174675774
K13438	0.0	0.0	0.0	0.0	0.26720565516681455	0.0
K13439	0.0	0.141766265684871	0.0	0.0	0.18789521388849337	0.0
K13444	72.00862493589155	82.26755541647142	59.810086828649325	64.67143212200736	170.221844824025	149.98515285856416
K13448	0.21896375464539655	0.0	0.0	0.0	0.20595505597511737	0.32099556350988145
K13449	2.038228993413587	0.5840555077292764	0.16246438811325395	0.7650740456041933	0.6768786798841931	1.0339515038104439
K13472	4.423365291658596	5.052757608968594	12.836744016049401	2.697521393047892	7.865453445317535	12.910734033794089
K13479	15.294778696435898	16.538378383591237	9.981375868618285	56.38777445497557	1.5367269590103112	2.1488939335224373
K13481	10.176348694525716	2.819142755819281	9.981866596883018	5.181860123817096	17.391909520818874	22.39646742407418
K13482	4.533052103504039	0.6696198519232455	2.571401292774207	1.087541121121574	12.411111899271756	8.994927826369784
K13483	4.832842033920241	7.60946113172581	2.369556424367147	4.959029038917535	5.699438987865262	4.799496359412768
K13485	4.989977043053336	5.748742705129488	17.220664043158827	2.034199714332819	19.265627635428732	14.562250234250836
K13486	2.152155022243823	0.7847727169197887	0.5782445582875848	1.6609557024203565	0.0	1.2435677583169276
K13487	4.655740546999662	1.357592252021119	0.9309652205410575	5.166696784068474	0.0	1.2765668408248492
K13488	2.327622888254517	1.006900313216068	0.6871973438874321	2.1496642681660325	0.0	1.0634966428529944
K13489	1.9620987458496915	1.3407562154895267	0.5835481271562699	2.4516193926737357	0.0	1.3691183070616089
K13490	1.96056466456514	0.3010634059632344	0.71380963027426	2.0434028664073853	0.0	1.3666873154058785
K13491	1.8059415671536971	0.3927820301340318	0.0	0.0	0.0	0.4122199571287283
K13497	5.665300703492459	1.1971453201879447	1.0898445146145859	1.3644457538704988	5.889600342067556	8.715559292194703
K13498	0.24801761469862307	0.9877867519260257	0.214570470804268	2.0186447510916636	4.20485464019358	3.2847970012798564
K13503	0.5488380730006311	0.2199824216448581	0.0	0.13965937508432966	1.2511754006521718	1.42687163847658
K13507	0.0	0.20006373053705864	0.0	0.30752368868922414	0.13031200745315683	0.08004894132008393
K13511	0.2841504986946852	0.0	0.0	0.0	0.0	0.0
K13522	1.2183064613613133	0.5126222947545034	0.0	0.0	0.41526686022570924	0.5219957200521481
K13525	31.284911939091273	53.089838316938355	126.79246723877658	59.45909778929513	71.74562464492999	53.862291305316525
K13527	0.2373990787843695	5.746611316947549	0.0	0.2906516902779685	0.0	0.14968668198297083
K13529	0.42808186929089387	0.0	0.14884436401088674	0.0	0.0	0.8746692178833684
K13531	0.0	0.0	0.36961652899854397	0.12939132899239225	0.1435132804646267	0.0
K13532	29.20590975855945	36.44209738553307	11.162142145762047	21.737300682528275	39.18501663771803	29.76666142921956
K13541	2.880770441504881	3.5546426308098926	7.303012480374758	0.661706902396539	9.759300875318342	10.720495468830249
K13542	31.628276804315234	17.769113058025468	10.281710825660081	33.94630790934301	3.3011026860530177	8.10587211440681
K13547	2.5457142073602257	0.9777722604941975	0.10437697600678829	2.004170775984011	0.301678253135652	0.37825124269313526
K13566	4.026000179691206	6.167699726222315	2.09638744333918	6.847517990500558	0.20436384108021868	0.31789511111386487
K13570	0.6878334492347136	0.23768424845992905	0.0	0.40674391464031223	0.0	0.0
K13571	0.20963630622443932	0.22552182508278293	0.0	0.2562880699843922	0.0	0.0
K13572	0.11924554351349942	0.0	0.0	0.2937954076290005	0.18543017171282866	0.6207243933556211
K13573	0.7533715096087087	0.9911037764834293	0.0	1.175664453999949	0.0	0.0
K13574	2.479066572927366	1.8646641141621116	4.442240766617232	0.0	2.721565236452823	1.5865844330802998
K13581	5.6201887597641065	2.0306614786087964	6.410164809272603	2.174513583473166	28.68859216689501	17.834343279948794
K13582	0.0	0.0	0.0	0.20284487501684742	3.900896837629843	4.544822829831435
K13583	14.873114205342976	8.639310402041854	14.828593376366578	4.854894742840943	41.20867323338635	30.384514448190583
